,precision,recall,f1-score,support
腺癌,0.5,1.0,0.6666666666666666,116.0
肺良性疾病,0.8348623853211009,0.91,0.8708133971291867,100.0
鳞癌,0.0,0.0,0.0,44.0
无法判断组织分型,0.7872340425531915,0.5873015873015873,0.6727272727272727,63.0
复合型,0.0,0.0,0.0,12.0
转移癌,0.0,0.0,0.0,21.0
小细胞癌,0.0,0.0,0.0,14.0
大细胞癌,0.0,0.0,0.0,19.0
accuracy,0.6272493573264781,0.6272493573264781,0.6272493573264781,0.6272493573264781
macro avg,0.26526205348428655,0.31216269841269845,0.2762759170653908,389.0
weighted avg,0.491213324454913,0.6272493573264781,0.5316105172958102,389.0
